DT,TBL_NM,PRD_DE,C1_NM,ITM_NM,C2_NM
39.88,녹지율(시도/시/군/구),2013,서울특별시,비율,녹지지역
39.89,녹지율(시도/시/군/구),2014,서울특별시,비율,녹지지역
40.27,녹지율(시도/시/군/구),2015,서울특별시,비율,녹지지역
39.81,녹지율(시도/시/군/구),2016,서울특별시,비율,녹지지역
38.71,녹지율(시도/시/군/구),2017,서울특별시,비율,녹지지역
38.78,녹지율(시도/시/군/구),2018,서울특별시,비율,녹지지역
38.78,녹지율(시도/시/군/구),2019,서울특별시,비율,녹지지역
38.69,녹지율(시도/시/군/구),2020,서울특별시,비율,녹지지역
38.62,녹지율(시도/시/군/구),2021,서울특별시,비율,녹지지역
38.58,녹지율(시도/시/군/구),2022,서울특별시,비율,녹지지역
38.6,녹지율(시도/시/군/구),2023,서울특별시,비율,녹지지역
946381728,녹지율(시도/시/군/구),2008,부산광역시,면적,도시지역
945518627,녹지율(시도/시/군/구),2009,부산광역시,면적,도시지역
943382552,녹지율(시도/시/군/구),2010,부산광역시,면적,도시지역
942982553,녹지율(시도/시/군/구),2011,부산광역시,면적,도시지역
943008858,녹지율(시도/시/군/구),2012,부산광역시,면적,도시지역
942972811,녹지율(시도/시/군/구),2013,부산광역시,면적,도시지역
940825057,녹지율(시도/시/군/구),2014,부산광역시,면적,도시지역
940825057,녹지율(시도/시/군/구),2015,부산광역시,면적,도시지역
940825056,녹지율(시도/시/군/구),2016,부산광역시,면적,도시지역
940825056,녹지율(시도/시/군/구),2017,부산광역시,면적,도시지역
940825058,녹지율(시도/시/군/구),2018,부산광역시,면적,도시지역
940825058,녹지율(시도/시/군/구),2019,부산광역시,면적,도시지역
940825055,녹지율(시도/시/군/구),2020,부산광역시,면적,도시지역
940825971,녹지율(시도/시/군/구),2021,부산광역시,면적,도시지역
940844566,녹지율(시도/시/군/구),2022,부산광역시,면적,도시지역
940825056,녹지율(시도/시/군/구),2023,부산광역시,면적,도시지역
577440464,녹지율(시도/시/군/구),2008,부산광역시,면적,녹지지역
577305021,녹지율(시도/시/군/구),2009,부산광역시,면적,녹지지역
576508531,녹지율(시도/시/군/구),2010,부산광역시,면적,녹지지역
563200624,녹지율(시도/시/군/구),2011,부산광역시,면적,녹지지역
560662775,녹지율(시도/시/군/구),2012,부산광역시,면적,녹지지역
555902452,녹지율(시도/시/군/구),2013,부산광역시,면적,녹지지역
554765334,녹지율(시도/시/군/구),2014,부산광역시,면적,녹지지역
547118411,녹지율(시도/시/군/구),2015,부산광역시,면적,녹지지역
546836972,녹지율(시도/시/군/구),2016,부산광역시,면적,녹지지역
546225644,녹지율(시도/시/군/구),2017,부산광역시,면적,녹지지역
546228649,녹지율(시도/시/군/구),2018,부산광역시,면적,녹지지역
544747568,녹지율(시도/시/군/구),2019,부산광역시,면적,녹지지역
544711620,녹지율(시도/시/군/구),2020,부산광역시,면적,녹지지역
544872774,녹지율(시도/시/군/구),2021,부산광역시,면적,녹지지역
543569407,녹지율(시도/시/군/구),2022,부산광역시,면적,녹지지역
543390841,녹지율(시도/시/군/구),2023,부산광역시,면적,녹지지역
61.02,녹지율(시도/시/군/구),2008,부산광역시,비율,녹지지역
61.06,녹지율(시도/시/군/구),2009,부산광역시,비율,녹지지역
61.11,녹지율(시도/시/군/구),2010,부산광역시,비율,녹지지역
59.73,녹지율(시도/시/군/구),2011,부산광역시,비율,녹지지역
59.45,녹지율(시도/시/군/구),2012,부산광역시,비율,녹지지역
58.95,녹지율(시도/시/군/구),2013,부산광역시,비율,녹지지역
58.97,녹지율(시도/시/군/구),2014,부산광역시,비율,녹지지역
58.15,녹지율(시도/시/군/구),2015,부산광역시,비율,녹지지역
58.12,녹지율(시도/시/군/구),2016,부산광역시,비율,녹지지역
58.06,녹지율(시도/시/군/구),2017,부산광역시,비율,녹지지역
58.06,녹지율(시도/시/군/구),2018,부산광역시,비율,녹지지역
57.9,녹지율(시도/시/군/구),2019,부산광역시,비율,녹지지역
57.9,녹지율(시도/시/군/구),2020,부산광역시,비율,녹지지역
57.91,녹지율(시도/시/군/구),2021,부산광역시,비율,녹지지역
57.77,녹지율(시도/시/군/구),2022,부산광역시,비율,녹지지역
57.76,녹지율(시도/시/군/구),2023,부산광역시,비율,녹지지역
798504995,녹지율(시도/시/군/구),2008,대구광역시,면적,도시지역
798467527,녹지율(시도/시/군/구),2009,대구광역시,면적,도시지역
798498469,녹지율(시도/시/군/구),2010,대구광역시,면적,도시지역
798083296,녹지율(시도/시/군/구),2011,대구광역시,면적,도시지역
798032488,녹지율(시도/시/군/구),2012,대구광역시,면적,도시지역
797883045,녹지율(시도/시/군/구),2013,대구광역시,면적,도시지역
797940177,녹지율(시도/시/군/구),2014,대구광역시,면적,도시지역
797962749,녹지율(시도/시/군/구),2015,대구광역시,면적,도시지역
797969025,녹지율(시도/시/군/구),2016,대구광역시,면적,도시지역
798003179,녹지율(시도/시/군/구),2017,대구광역시,면적,도시지역
797919337,녹지율(시도/시/군/구),2018,대구광역시,면적,도시지역
799328917,녹지율(시도/시/군/구),2019,대구광역시,면적,도시지역
799299015,녹지율(시도/시/군/구),2020,대구광역시,면적,도시지역
799509757,녹지율(시도/시/군/구),2021,대구광역시,면적,도시지역
801033747,녹지율(시도/시/군/구),2022,대구광역시,면적,도시지역
808195732,녹지율(시도/시/군/구),2023,대구광역시,면적,도시지역
629340392,녹지율(시도/시/군/구),2008,대구광역시,면적,녹지지역
621461579,녹지율(시도/시/군/구),2009,대구광역시,면적,녹지지역
621018843,녹지율(시도/시/군/구),2010,대구광역시,면적,녹지지역
619983037,녹지율(시도/시/군/구),2011,대구광역시,면적,녹지지역
619315226,녹지율(시도/시/군/구),2012,대구광역시,면적,녹지지역
618710307,녹지율(시도/시/군/구),2013,대구광역시,면적,녹지지역
618782830,녹지율(시도/시/군/구),2014,대구광역시,면적,녹지지역
617924513,녹지율(시도/시/군/구),2015,대구광역시,면적,녹지지역
617685996,녹지율(시도/시/군/구),2016,대구광역시,면적,녹지지역
617607324,녹지율(시도/시/군/구),2017,대구광역시,면적,녹지지역
617503124,녹지율(시도/시/군/구),2018,대구광역시,면적,녹지지역
618689902,녹지율(시도/시/군/구),2019,대구광역시,면적,녹지지역
618124429,녹지율(시도/시/군/구),2020,대구광역시,면적,녹지지역
618303816,녹지율(시도/시/군/구),2021,대구광역시,면적,녹지지역
619827688,녹지율(시도/시/군/구),2022,대구광역시,면적,녹지지역
625583154,녹지율(시도/시/군/구),2023,대구광역시,면적,녹지지역
78.81,녹지율(시도/시/군/구),2008,대구광역시,비율,녹지지역
77.83,녹지율(시도/시/군/구),2009,대구광역시,비율,녹지지역
77.77,녹지율(시도/시/군/구),2010,대구광역시,비율,녹지지역
77.68,녹지율(시도/시/군/구),2011,대구광역시,비율,녹지지역
77.61,녹지율(시도/시/군/구),2012,대구광역시,비율,녹지지역
77.54,녹지율(시도/시/군/구),2013,대구광역시,비율,녹지지역
77.55,녹지율(시도/시/군/구),2014,대구광역시,비율,녹지지역
77.44,녹지율(시도/시/군/구),2015,대구광역시,비율,녹지지역
77.41,녹지율(시도/시/군/구),2016,대구광역시,비율,녹지지역
77.39,녹지율(시도/시/군/구),2017,대구광역시,비율,녹지지역
77.39,녹지율(시도/시/군/구),2018,대구광역시,비율,녹지지역
77.4,녹지율(시도/시/군/구),2019,대구광역시,비율,녹지지역
77.33,녹지율(시도/시/군/구),2020,대구광역시,비율,녹지지역
77.34,녹지율(시도/시/군/구),2021,대구광역시,비율,녹지지역
77.38,녹지율(시도/시/군/구),2022,대구광역시,비율,녹지지역
77.4,녹지율(시도/시/군/구),2023,대구광역시,비율,녹지지역
560455329,녹지율(시도/시/군/구),2008,인천광역시,면적,도시지역
570484285,녹지율(시도/시/군/구),2009,인천광역시,면적,도시지역
585334610,녹지율(시도/시/군/구),2010,인천광역시,면적,도시지역
585318598,녹지율(시도/시/군/구),2011,인천광역시,면적,도시지역
582516972,녹지율(시도/시/군/구),2012,인천광역시,면적,도시지역
579949330,녹지율(시도/시/군/구),2013,인천광역시,면적,도시지역
576020846,녹지율(시도/시/군/구),2014,인천광역시,면적,도시지역
575396743,녹지율(시도/시/군/구),2015,인천광역시,면적,도시지역
580154144,녹지율(시도/시/군/구),2016,인천광역시,면적,도시지역
580144347,녹지율(시도/시/군/구),2017,인천광역시,면적,도시지역
579740346,녹지율(시도/시/군/구),2018,인천광역시,면적,도시지역
529642905,녹지율(시도/시/군/구),2019,인천광역시,면적,도시지역
529650659,녹지율(시도/시/군/구),2020,인천광역시,면적,도시지역
529699653,녹지율(시도/시/군/구),2021,인천광역시,면적,도시지역
527855326,녹지율(시도/시/군/구),2022,인천광역시,면적,도시지역
512816173,녹지율(시도/시/군/구),2023,인천광역시,면적,도시지역
294712866,녹지율(시도/시/군/구),2008,인천광역시,면적,녹지지역
299019689,녹지율(시도/시/군/구),2009,인천광역시,면적,녹지지역
293682113,녹지율(시도/시/군/구),2010,인천광역시,면적,녹지지역
299359769,녹지율(시도/시/군/구),2011,인천광역시,면적,녹지지역
285631826,녹지율(시도/시/군/구),2012,인천광역시,면적,녹지지역
289698022,녹지율(시도/시/군/구),2013,인천광역시,면적,녹지지역
287897741,녹지율(시도/시/군/구),2014,인천광역시,면적,녹지지역
287013622,녹지율(시도/시/군/구),2015,인천광역시,면적,녹지지역
288532419,녹지율(시도/시/군/구),2016,인천광역시,면적,녹지지역
288485833,녹지율(시도/시/군/구),2017,인천광역시,면적,녹지지역
287669507,녹지율(시도/시/군/구),2018,인천광역시,면적,녹지지역
294604259,녹지율(시도/시/군/구),2019,인천광역시,면적,녹지지역
293991224,녹지율(시도/시/군/구),2020,인천광역시,면적,녹지지역
293658058,녹지율(시도/시/군/구),2021,인천광역시,면적,녹지지역
294153917,녹지율(시도/시/군/구),2022,인천광역시,면적,녹지지역
291446721,녹지율(시도/시/군/구),2023,인천광역시,면적,녹지지역
52.58,녹지율(시도/시/군/구),2008,인천광역시,비율,녹지지역
52.42,녹지율(시도/시/군/구),2009,인천광역시,비율,녹지지역
50.17,녹지율(시도/시/군/구),2010,인천광역시,비율,녹지지역
51.14,녹지율(시도/시/군/구),2011,인천광역시,비율,녹지지역
49.03,녹지율(시도/시/군/구),2012,인천광역시,비율,녹지지역
49.95,녹지율(시도/시/군/구),2013,인천광역시,비율,녹지지역
49.98,녹지율(시도/시/군/구),2014,인천광역시,비율,녹지지역
49.88,녹지율(시도/시/군/구),2015,인천광역시,비율,녹지지역
49.73,녹지율(시도/시/군/구),2016,인천광역시,비율,녹지지역
49.73,녹지율(시도/시/군/구),2017,인천광역시,비율,녹지지역
49.62,녹지율(시도/시/군/구),2018,인천광역시,비율,녹지지역
55.62,녹지율(시도/시/군/구),2019,인천광역시,비율,녹지지역
55.51,녹지율(시도/시/군/구),2020,인천광역시,비율,녹지지역
55.44,녹지율(시도/시/군/구),2021,인천광역시,비율,녹지지역
55.73,녹지율(시도/시/군/구),2022,인천광역시,비율,녹지지역
56.83,녹지율(시도/시/군/구),2023,인천광역시,비율,녹지지역
478210854,녹지율(시도/시/군/구),2008,광주광역시,면적,도시지역
480117230,녹지율(시도/시/군/구),2009,광주광역시,면적,도시지역
480108790,녹지율(시도/시/군/구),2010,광주광역시,면적,도시지역
480053716,녹지율(시도/시/군/구),2011,광주광역시,면적,도시지역
480053747,녹지율(시도/시/군/구),2012,광주광역시,면적,도시지역
480050517,녹지율(시도/시/군/구),2013,광주광역시,면적,도시지역
480050517,녹지율(시도/시/군/구),2014,광주광역시,면적,도시지역
480050517,녹지율(시도/시/군/구),2015,광주광역시,면적,도시지역
481554450,녹지율(시도/시/군/구),2016,광주광역시,면적,도시지역
480047663,녹지율(시도/시/군/구),2017,광주광역시,면적,도시지역
480053767,녹지율(시도/시/군/구),2018,광주광역시,면적,도시지역
480002734,녹지율(시도/시/군/구),2019,광주광역시,면적,도시지역
480081726,녹지율(시도/시/군/구),2020,광주광역시,면적,도시지역
479978979,녹지율(시도/시/군/구),2021,광주광역시,면적,도시지역
479890096,녹지율(시도/시/군/구),2022,광주광역시,면적,도시지역
479838049,녹지율(시도/시/군/구),2023,광주광역시,면적,도시지역
374029891,녹지율(시도/시/군/구),2008,광주광역시,면적,녹지지역
372905640,녹지율(시도/시/군/구),2009,광주광역시,면적,녹지지역
372900880,녹지율(시도/시/군/구),2010,광주광역시,면적,녹지지역
372820458,녹지율(시도/시/군/구),2011,광주광역시,면적,녹지지역
372735896,녹지율(시도/시/군/구),2012,광주광역시,면적,녹지지역
372694291,녹지율(시도/시/군/구),2013,광주광역시,면적,녹지지역
372694291,녹지율(시도/시/군/구),2014,광주광역시,면적,녹지지역
372694291,녹지율(시도/시/군/구),2015,광주광역시,면적,녹지지역
361312180,녹지율(시도/시/군/구),2016,광주광역시,면적,녹지지역
359844811,녹지율(시도/시/군/구),2017,광주광역시,면적,녹지지역
358764406,녹지율(시도/시/군/구),2018,광주광역시,면적,녹지지역
358713372,녹지율(시도/시/군/구),2019,광주광역시,면적,녹지지역
357681289,녹지율(시도/시/군/구),2020,광주광역시,면적,녹지지역
357485576,녹지율(시도/시/군/구),2021,광주광역시,면적,녹지지역
357196034,녹지율(시도/시/군/구),2022,광주광역시,면적,녹지지역
356579415,녹지율(시도/시/군/구),2023,광주광역시,면적,녹지지역
78.21,녹지율(시도/시/군/구),2008,광주광역시,비율,녹지지역
77.67,녹지율(시도/시/군/구),2009,광주광역시,비율,녹지지역
77.67,녹지율(시도/시/군/구),2010,광주광역시,비율,녹지지역
77.66,녹지율(시도/시/군/구),2011,광주광역시,비율,녹지지역
77.64,녹지율(시도/시/군/구),2012,광주광역시,비율,녹지지역
77.64,녹지율(시도/시/군/구),2013,광주광역시,비율,녹지지역
77.64,녹지율(시도/시/군/구),2014,광주광역시,비율,녹지지역
77.64,녹지율(시도/시/군/구),2015,광주광역시,비율,녹지지역
75.03,녹지율(시도/시/군/구),2016,광주광역시,비율,녹지지역
74.96,녹지율(시도/시/군/구),2017,광주광역시,비율,녹지지역
74.73,녹지율(시도/시/군/구),2018,광주광역시,비율,녹지지역
74.73,녹지율(시도/시/군/구),2019,광주광역시,비율,녹지지역
74.5,녹지율(시도/시/군/구),2020,광주광역시,비율,녹지지역
74.48,녹지율(시도/시/군/구),2021,광주광역시,비율,녹지지역
74.43,녹지율(시도/시/군/구),2022,광주광역시,비율,녹지지역
74.31,녹지율(시도/시/군/구),2023,광주광역시,비율,녹지지역
494959003,녹지율(시도/시/군/구),2008,대전광역시,면적,도시지역
494959003,녹지율(시도/시/군/구),2009,대전광역시,면적,도시지역
494958998,녹지율(시도/시/군/구),2010,대전광역시,면적,도시지역
494957058,녹지율(시도/시/군/구),2011,대전광역시,면적,도시지역
494957655,녹지율(시도/시/군/구),2012,대전광역시,면적,도시지역
495269034,녹지율(시도/시/군/구),2013,대전광역시,면적,도시지역
495258867,녹지율(시도/시/군/구),2014,대전광역시,면적,도시지역
495546287,녹지율(시도/시/군/구),2015,대전광역시,면적,도시지역
495546287,녹지율(시도/시/군/구),2016,대전광역시,면적,도시지역
495546171,녹지율(시도/시/군/구),2017,대전광역시,면적,도시지역
495818299,녹지율(시도/시/군/구),2018,대전광역시,면적,도시지역
496123890,녹지율(시도/시/군/구),2019,대전광역시,면적,도시지역
496123890,녹지율(시도/시/군/구),2020,대전광역시,면적,도시지역
496123890,녹지율(시도/시/군/구),2021,대전광역시,면적,도시지역
496123890,녹지율(시도/시/군/구),2022,대전광역시,면적,도시지역
496123890,녹지율(시도/시/군/구),2023,대전광역시,면적,도시지역
402388482,녹지율(시도/시/군/구),2008,대전광역시,면적,녹지지역
401845953,녹지율(시도/시/군/구),2009,대전광역시,면적,녹지지역
401760781,녹지율(시도/시/군/구),2010,대전광역시,면적,녹지지역
402122320,녹지율(시도/시/군/구),2011,대전광역시,면적,녹지지역
401742866,녹지율(시도/시/군/구),2012,대전광역시,면적,녹지지역
401818078,녹지율(시도/시/군/구),2013,대전광역시,면적,녹지지역
401802814,녹지율(시도/시/군/구),2014,대전광역시,면적,녹지지역
401052112,녹지율(시도/시/군/구),2015,대전광역시,면적,녹지지역
400967442,녹지율(시도/시/군/구),2016,대전광역시,면적,녹지지역
400939211,녹지율(시도/시/군/구),2017,대전광역시,면적,녹지지역
402981331,녹지율(시도/시/군/구),2018,대전광역시,면적,녹지지역
399318255,녹지율(시도/시/군/구),2019,대전광역시,면적,녹지지역
399332875,녹지율(시도/시/군/구),2020,대전광역시,면적,녹지지역
399332875,녹지율(시도/시/군/구),2021,대전광역시,면적,녹지지역
399332875,녹지율(시도/시/군/구),2022,대전광역시,면적,녹지지역
399332875,녹지율(시도/시/군/구),2023,대전광역시,면적,녹지지역
81.3,녹지율(시도/시/군/구),2008,대전광역시,비율,녹지지역
81.19,녹지율(시도/시/군/구),2009,대전광역시,비율,녹지지역
81.17,녹지율(시도/시/군/구),2010,대전광역시,비율,녹지지역
81.24,녹지율(시도/시/군/구),2011,대전광역시,비율,녹지지역
81.17,녹지율(시도/시/군/구),2012,대전광역시,비율,녹지지역
81.13,녹지율(시도/시/군/구),2013,대전광역시,비율,녹지지역
81.13,녹지율(시도/시/군/구),2014,대전광역시,비율,녹지지역
80.93,녹지율(시도/시/군/구),2015,대전광역시,비율,녹지지역
80.91,녹지율(시도/시/군/구),2016,대전광역시,비율,녹지지역
80.91,녹지율(시도/시/군/구),2017,대전광역시,비율,녹지지역
81.28,녹지율(시도/시/군/구),2018,대전광역시,비율,녹지지역
80.49,녹지율(시도/시/군/구),2019,대전광역시,비율,녹지지역
80.49,녹지율(시도/시/군/구),2020,대전광역시,비율,녹지지역
80.49,녹지율(시도/시/군/구),2021,대전광역시,비율,녹지지역
80.49,녹지율(시도/시/군/구),2022,대전광역시,비율,녹지지역
80.49,녹지율(시도/시/군/구),2023,대전광역시,비율,녹지지역
751223848,녹지율(시도/시/군/구),2008,울산광역시,면적,도시지역
753469238,녹지율(시도/시/군/구),2009,울산광역시,면적,도시지역
755429960,녹지율(시도/시/군/구),2010,울산광역시,면적,도시지역
755424849,녹지율(시도/시/군/구),2011,울산광역시,면적,도시지역
755133152,녹지율(시도/시/군/구),2012,울산광역시,면적,도시지역
755136776,녹지율(시도/시/군/구),2013,울산광역시,면적,도시지역
755598443,녹지율(시도/시/군/구),2014,울산광역시,면적,도시지역
755550507,녹지율(시도/시/군/구),2015,울산광역시,면적,도시지역
755545355,녹지율(시도/시/군/구),2016,울산광역시,면적,도시지역
755551876,녹지율(시도/시/군/구),2017,울산광역시,면적,도시지역
755545356,녹지율(시도/시/군/구),2018,울산광역시,면적,도시지역
755545353,녹지율(시도/시/군/구),2019,울산광역시,면적,도시지역
761731893,녹지율(시도/시/군/구),2020,울산광역시,면적,도시지역
764204857,녹지율(시도/시/군/구),2021,울산광역시,면적,도시지역
764212886,녹지율(시도/시/군/구),2022,울산광역시,면적,도시지역
671649337,녹지율(시도/시/군/구),2023,울산광역시,면적,도시지역
531865745,녹지율(시도/시/군/구),2008,울산광역시,면적,녹지지역
528267313,녹지율(시도/시/군/구),2009,울산광역시,면적,녹지지역
526179571,녹지율(시도/시/군/구),2010,울산광역시,면적,녹지지역
525813991,녹지율(시도/시/군/구),2011,울산광역시,면적,녹지지역
517912630,녹지율(시도/시/군/구),2012,울산광역시,면적,녹지지역
516894965,녹지율(시도/시/군/구),2013,울산광역시,면적,녹지지역
516314824,녹지율(시도/시/군/구),2014,울산광역시,면적,녹지지역
515739580,녹지율(시도/시/군/구),2015,울산광역시,면적,녹지지역
514751496,녹지율(시도/시/군/구),2016,울산광역시,면적,녹지지역
515285813,녹지율(시도/시/군/구),2017,울산광역시,면적,녹지지역
515078500,녹지율(시도/시/군/구),2018,울산광역시,면적,녹지지역
515264441,녹지율(시도/시/군/구),2019,울산광역시,면적,녹지지역
522035487,녹지율(시도/시/군/구),2020,울산광역시,면적,녹지지역
519945191,녹지율(시도/시/군/구),2021,울산광역시,면적,녹지지역
519620724,녹지율(시도/시/군/구),2022,울산광역시,면적,녹지지역
510647183,녹지율(시도/시/군/구),2023,울산광역시,면적,녹지지역
70.8,녹지율(시도/시/군/구),2008,울산광역시,비율,녹지지역
70.11,녹지율(시도/시/군/구),2009,울산광역시,비율,녹지지역
69.65,녹지율(시도/시/군/구),2010,울산광역시,비율,녹지지역
69.61,녹지율(시도/시/군/구),2011,울산광역시,비율,녹지지역
68.59,녹지율(시도/시/군/구),2012,울산광역시,비율,녹지지역
68.45,녹지율(시도/시/군/구),2013,울산광역시,비율,녹지지역
68.33,녹지율(시도/시/군/구),2014,울산광역시,비율,녹지지역
68.26,녹지율(시도/시/군/구),2015,울산광역시,비율,녹지지역
68.13,녹지율(시도/시/군/구),2016,울산광역시,비율,녹지지역
68.2,녹지율(시도/시/군/구),2017,울산광역시,비율,녹지지역
68.17,녹지율(시도/시/군/구),2018,울산광역시,비율,녹지지역
68.2,녹지율(시도/시/군/구),2019,울산광역시,비율,녹지지역
68.53,녹지율(시도/시/군/구),2020,울산광역시,비율,녹지지역
68.04,녹지율(시도/시/군/구),2021,울산광역시,비율,녹지지역
67.99,녹지율(시도/시/군/구),2022,울산광역시,비율,녹지지역
76.03,녹지율(시도/시/군/구),2023,울산광역시,비율,녹지지역
3236168746,녹지율(시도/시/군/구),2008,경기도,면적,도시지역
3239452978,녹지율(시도/시/군/구),2009,경기도,면적,도시지역
3264237533,녹지율(시도/시/군/구),2010,경기도,면적,도시지역
3330278692,녹지율(시도/시/군/구),2011,경기도,면적,도시지역
3331056000,녹지율(시도/시/군/구),2012,경기도,면적,도시지역
3339583747,녹지율(시도/시/군/구),2013,경기도,면적,도시지역
3348294610,녹지율(시도/시/군/구),2014,경기도,면적,도시지역
3357453240,녹지율(시도/시/군/구),2015,경기도,면적,도시지역
3367486105,녹지율(시도/시/군/구),2016,경기도,면적,도시지역
3371075153,녹지율(시도/시/군/구),2017,경기도,면적,도시지역
